[24, 2001, 86781, 1, 2000001, 0, {}],
[25, 2001, 86781, 1, 2000002, 0, {}],
[26, 2001, 86796, 1, 2000003, 0, {}],
[27, 2001, 86810, 1, 2000004, 0, {}],
[28, 2001, 86818, 1, 2000005, 0, {}],
[46, 2001, 79780, 1, 2000006, 0, {}],
[47, 2001, 79746, 1, 2000007, 0, {}],
[48, 2001, 79697, 1, 2000008, 0, {}],
[49, 2001, 79656, 1, 2000009, 0, {}],
[50, 2001, 79643, 1, 2000010, 0, {}],
[51, 2001, 79629, 1, 2000011, 0, {}],
[52, 2001, 79629, 1, 2000012, 0, {}],
[53, 2001, 79643, 1, 2000013, 0, {}],
[54, 2001, 79656, 1, 2000014, 0, {}],
[55, 2001, 79656, 1, 2000015, 0, {}],
[56, 2001, 79649, 1, 2000016, 0, {}],
[57, 2001, 79663, 1, 2000017, 0, {}],
[58, 2001, 79649, 1, 2000018, 0, {}],
[59, 2001, 79636, 1, 2000019, 0, {}],
[60, 2001, 79540, 1, 2000020, 0, {}],
[61, 2001, 79507, 1, 2000021, 0, {}],
[62, 2001, 79486, 1, 2000022, 0, {}],
[63, 2001, 79479, 1, 2000023, 0, {}],
[64, 2001, 79514, 1, 2000024, 0, {}],
[65, 2001, 79568, 1, 2000025, 0, {}],
[66, 2001, 79622, 1, 2000026, 0, {}],
[67, 2001, 79648, 1, 2000027, 0, {}],
[68, 2001, 79662, 1, 2000028, 0, {}],
[69, 2001, 79682, 1, 2000029, 0, {}],
[70, 2001, 79696, 1, 2000030, 0, {}],
[71, 2001, 79716, 1, 2000031, 0, {}],
[72, 2001, 79743, 1, 2000032, 0, {}],
[73, 2001, 79757, 1, 2000033, 0, {}],
[74, 2001, 79771, 1, 2000034, 0, {}],
[75, 2001, 79791, 1, 2000035, 0, {}],
[76, 2001, 79818, 1, 2000036, 0, {}],
[77, 2001, 79832, 1, 2000037, 0, {}],
[78, 2001, 79853, 1, 2000038, 0, {}],
[79, 2001, 79887, 1, 2000039, 0, {}],
[80, 2001, 79934, 1, 2000040, 0, {}],
[81, 2001, 79989, 1, 2000041, 0, {}],
[82, 2001, 80030, 1, 2000042, 0, {}],
[83, 2001, 80087, 1, 2000043, 0, {}],
[84, 2001, 80158, 1, 2000044, 0, {}],
