[1, 3001, 398, 2, 3000001, 0, {}],
[2, 3001, 398, 2, 3000002, 0, {}],
[3, 3001, 398, 2, 3000003, 0, {}],
[4, 3001, 398, 2, 3000004, 0, {}],
[5, 3001, 398, 2, 3000005, 0, {}],
[6, 3001, 398, 2, 3000006, 0, {}],
[7, 3001, 398, 2, 3000007, 0, {}],
[8, 3001, 398, 2, 3000008, 0, {}],
[9, 3001, 398, 2, 3000009, 0, {}],
[10, 3001, 398, 2, 3000010, 0, {}],
[11, 3001, 398, 2, 3000011, 0, {}],
[12, 3001, 398, 2, 3000012, 0, {}],
[13, 3001, 398, 2, 3000013, 0, {}],
[14, 3001, 398, 2, 3000014, 0, {}],
[15, 3001, 398, 2, 3000015, 0, {}],
[16, 3001, 693, 2, 3000016, 0, {}],
[17, 3001, 693, 2, 3000017, 0, {}],
